"cardId","variantIds","canonicalIds","language","setId","setCode","collectorNumber","distinctions","reason"
"9116ecdb-8497-4691-bf02-01711c3c173c","78010eed-89e2-4ece-a014-01440c9a67c3|b20370b7-059e-40c4-b24f-cfb8ed534562","pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:137:normal|pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:137:reverse_holo","zh-tw","3c0c1ae1-7d62-4384-97f1-734ff9460162","SV2a","137","normal|reverse_holo","No face returned by set API. Exact-printing manifest could not be read; verify existing approved assets before manual sourcing."
"627e34b4-36ce-4efc-9fc0-c5a2ad562f57","44c00d5e-9877-431f-a6f7-54a0b83bbb44|9c19cacb-6cb5-4f2b-906c-e96ac1e64274","pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:139:holo|pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:139:reverse_holo","zh-tw","3c0c1ae1-7d62-4384-97f1-734ff9460162","SV2a","139","holo|reverse_holo","No face returned by set API. Exact-printing manifest could not be read; verify existing approved assets before manual sourcing."
"28d9b4c1-9792-422f-855e-321fb4a6478e","464119ae-f915-4ffe-9898-301cb4051237|fe6ab527-5c11-4266-ac4f-09d690bd3ec5","pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:148:reverse_holo|pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:148:normal","zh-tw","3c0c1ae1-7d62-4384-97f1-734ff9460162","SV2a","148","reverse_holo|normal","No face returned by set API. Exact-printing manifest could not be read; verify existing approved assets before manual sourcing."
"e521be08-fc36-4b5d-92e7-9751ad8e2a88","3e02b543-e0b7-49fc-a8ec-4681030286cd|6035dcd5-025a-455d-8d1e-94ef4a2400e9","pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:149:reverse_holo|pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:149:holo","zh-tw","3c0c1ae1-7d62-4384-97f1-734ff9460162","SV2a","149","reverse_holo|holo","No face returned by set API. Exact-printing manifest could not be read; verify existing approved assets before manual sourcing."
"1d2dd2dd-b37a-44e9-af56-5dd751920556","69481b04-1119-45a1-86c9-511f89f35244|ad7c4969-0247-4bcd-8514-df1ffde63d9c","pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:150:reverse_holo|pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:150:holo","zh-tw","3c0c1ae1-7d62-4384-97f1-734ff9460162","SV2a","150","reverse_holo|holo","No face returned by set API. Exact-printing manifest could not be read; verify existing approved assets before manual sourcing."
"29489632-7423-47b8-aad0-5cf7349c35ed","41c3f576-3ba9-47ff-a8c2-e3942141ae27|d1cc7651-39b3-481a-85ba-893ff8f10ccf","pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:152:normal|pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:152:reverse_holo","zh-tw","3c0c1ae1-7d62-4384-97f1-734ff9460162","SV2a","152","normal|reverse_holo","No face returned by set API. Exact-printing manifest could not be read; verify existing approved assets before manual sourcing."
"f5defa7f-85fc-4890-8fff-cec066245278","5234d3ca-7574-4e8a-8921-464a8264a0d7|fa74d673-af8a-4086-8117-84cb6aef87ea","pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:155:normal|pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:155:reverse_holo","zh-tw","3c0c1ae1-7d62-4384-97f1-734ff9460162","SV2a","155","normal|reverse_holo","No face returned by set API. Exact-printing manifest could not be read; verify existing approved assets before manual sourcing."
"1ca8b781-2a89-4d70-869e-013a6a4a2f6a","4e828739-b2d2-4a72-ae5a-2798082dc44d|87498fb9-fd70-482b-a7a3-0e56c42c6218","pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:160:normal|pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:160:reverse_holo","zh-tw","3c0c1ae1-7d62-4384-97f1-734ff9460162","SV2a","160","normal|reverse_holo","No face returned by set API. Exact-printing manifest could not be read; verify existing approved assets before manual sourcing."
"d1700e43-ebcc-4016-89dc-5695dee577ce","40f3e1fd-8e86-4b69-8194-23b8e15500d1|e21ec788-5655-47d5-bd5a-26cecd277967","pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:164:normal|pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:164:reverse_holo","zh-tw","3c0c1ae1-7d62-4384-97f1-734ff9460162","SV2a","164","normal|reverse_holo","No face returned by set API. Exact-printing manifest could not be read; verify existing approved assets before manual sourcing."
"36d4351b-65bf-49b2-856d-9b3dd8ab8a66","5955ec4c-9d96-49b2-b4e4-b62107ab7baa|a0a34393-1c7a-425c-8129-86c41359cc3b","pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:165:normal|pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:165:reverse_holo","zh-tw","3c0c1ae1-7d62-4384-97f1-734ff9460162","SV2a","165","normal|reverse_holo","No face returned by set API. Exact-printing manifest could not be read; verify existing approved assets before manual sourcing."
"abe97b79-67e5-45d7-98ee-23ba9b017b48","5ec1f10f-5080-443a-bfe7-539aa3058087","pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:173:holo","zh-tw","3c0c1ae1-7d62-4384-97f1-734ff9460162","SV2a","173","holo","No face returned by set API. Exact-printing manifest could not be read; verify existing approved assets before manual sourcing."
"6a192e52-f35e-4d06-adf7-0b3e204bf118","5b903bfe-0f5d-4b33-b2d2-fa968a6bf29b","pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:176:holo","zh-tw","3c0c1ae1-7d62-4384-97f1-734ff9460162","SV2a","176","holo","No face returned by set API. Exact-printing manifest could not be read; verify existing approved assets before manual sourcing."
"820d5306-e908-42cc-9223-96d13f415ce8","701d7ae5-2dc9-45f5-acab-30e6ebae9870","pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:177:holo","zh-tw","3c0c1ae1-7d62-4384-97f1-734ff9460162","SV2a","177","holo","No face returned by set API. Exact-printing manifest could not be read; verify existing approved assets before manual sourcing."
"cccec1a8-0b2b-41e3-98d1-fce9266aa78a","842c8b12-b94d-49bd-ad4a-78c07f6cd076","pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:181:holo","zh-tw","3c0c1ae1-7d62-4384-97f1-734ff9460162","SV2a","181","holo","No face returned by set API. Exact-printing manifest could not be read; verify existing approved assets before manual sourcing."
"cc45238e-0478-42de-9da5-fb186fd1cbaa","48b7d4ef-19e2-4e4a-a79a-2e7af2ec6b9f","pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:185:holo","zh-tw","3c0c1ae1-7d62-4384-97f1-734ff9460162","SV2a","185","holo","No face returned by set API. Exact-printing manifest could not be read; verify existing approved assets before manual sourcing."
"d077474f-0054-42b5-a4bb-a002d742c8af","4cffc0ea-fb56-4cd0-aea8-ef1c469795e7","pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:191:holo","zh-tw","3c0c1ae1-7d62-4384-97f1-734ff9460162","SV2a","191","holo","No face returned by set API. Exact-printing manifest could not be read; verify existing approved assets before manual sourcing."
"075a336a-a263-4ab8-a44a-6e905015ec02","6af917ab-1673-4f07-a9e9-39260fd2f884","pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:194:holo","zh-tw","3c0c1ae1-7d62-4384-97f1-734ff9460162","SV2a","194","holo","No face returned by set API. Exact-printing manifest could not be read; verify existing approved assets before manual sourcing."
"ae35ed01-a70a-4ec1-8eef-bb24d7b24271","50d83d57-e84d-4eb7-b43c-5005df09b86a","pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:195:holo","zh-tw","3c0c1ae1-7d62-4384-97f1-734ff9460162","SV2a","195","holo","No face returned by set API. Exact-printing manifest could not be read; verify existing approved assets before manual sourcing."
"59a82e7b-6ced-40b9-959e-b7fbc8b444b3","4078c872-745b-49cc-be86-c3789733232b","pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:201:holo","zh-tw","3c0c1ae1-7d62-4384-97f1-734ff9460162","SV2a","201","holo","No face returned by set API. Exact-printing manifest could not be read; verify existing approved assets before manual sourcing."
"603b95ea-4a51-48ef-b541-3b895bffcd41","4e2b876c-5402-48bf-bc99-60457a4d3afd","pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:202:holo","zh-tw","3c0c1ae1-7d62-4384-97f1-734ff9460162","SV2a","202","holo","No face returned by set API. Exact-printing manifest could not be read; verify existing approved assets before manual sourcing."
"d9b43c51-dc23-4916-acb4-b628deede242","8360e35e-6bd4-403a-b2aa-e7bbc4e074e1","pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:206:holo","zh-tw","3c0c1ae1-7d62-4384-97f1-734ff9460162","SV2a","206","holo","No face returned by set API. Exact-printing manifest could not be read; verify existing approved assets before manual sourcing."
"79160d3b-d3c1-4f72-80ad-9937904c2bec","be08a407-b836-49f2-a056-8bb160581a29|e3f9624f-3942-4536-a6ed-efaa4ea74b6c","pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:031:reverse_holo|pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:031:normal","zh-tw","3c0c1ae1-7d62-4384-97f1-734ff9460162","SV2a","031","reverse_holo|normal","No face returned by set API. Exact-printing manifest could not be read; verify existing approved assets before manual sourcing."
"240a0ff4-4171-45e5-97b0-44b980c552ee","bc7a23b0-9c40-4dc4-ba95-836b471b5725|f5ed2488-bfe2-4624-85cd-ad82d6a1304b","pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:033:normal|pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:033:reverse_holo","zh-tw","3c0c1ae1-7d62-4384-97f1-734ff9460162","SV2a","033","normal|reverse_holo","No face returned by set API. Exact-printing manifest could not be read; verify existing approved assets before manual sourcing."
"2f30e3a5-957a-4794-b0bc-6a728f7fb7ab","c5d55489-f57b-49f2-9937-9a0fa1aa0468|ee634d37-9726-4a7c-b0d8-af7bdd24794d","pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:034:holo|pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:034:reverse_holo","zh-tw","3c0c1ae1-7d62-4384-97f1-734ff9460162","SV2a","034","holo|reverse_holo","No face returned by set API. Exact-printing manifest could not be read; verify existing approved assets before manual sourcing."
"2e3024bc-4b4f-4f84-9b7c-dd84c5e1a84d","94713785-c9d7-40be-8157-1e1abdd932ad","pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:040:holo","zh-tw","3c0c1ae1-7d62-4384-97f1-734ff9460162","SV2a","040","holo","No face returned by set API. Exact-printing manifest could not be read; verify existing approved assets before manual sourcing."
"05dd280f-3c05-4542-890e-7648392583b5","975cdb5c-840e-417a-8769-7aa08fcc21b6|b914d3a5-b7ce-4e24-b746-d817b3730c11","pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:043:reverse_holo|pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:043:normal","zh-tw","3c0c1ae1-7d62-4384-97f1-734ff9460162","SV2a","043","reverse_holo|normal","No face returned by set API. Exact-printing manifest could not be read; verify existing approved assets before manual sourcing."
"a4400de1-2d17-4593-bc60-4c17f962c8b6","8e90d32b-6067-47df-b839-a37744cb6930|f7fba6ad-a424-4fd5-9bfa-e0e64873692e","pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:046:reverse_holo|pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:046:normal","zh-tw","3c0c1ae1-7d62-4384-97f1-734ff9460162","SV2a","046","reverse_holo|normal","No face returned by set API. Exact-printing manifest could not be read; verify existing approved assets before manual sourcing."
"cac742d2-5127-4595-b843-f2b08af08e7b","b02c017d-c0f5-4f87-8f3f-ace1d67eea09|b9f49bdd-c519-42ab-a346-a0a6e2ab0a47","pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:048:normal|pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:048:reverse_holo","zh-tw","3c0c1ae1-7d62-4384-97f1-734ff9460162","SV2a","048","normal|reverse_holo","No face returned by set API. Exact-printing manifest could not be read; verify existing approved assets before manual sourcing."
"4b339bb6-d44f-4c4e-ac3f-c8d5eca3d889","9cc186f2-0486-474e-88b8-b32fedb56f2a|bb1bc849-5d98-41ee-b1d5-bb65c7eea118","pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:052:normal|pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:052:reverse_holo","zh-tw","3c0c1ae1-7d62-4384-97f1-734ff9460162","SV2a","052","normal|reverse_holo","No face returned by set API. Exact-printing manifest could not be read; verify existing approved assets before manual sourcing."
"b4240f90-c1e9-49a9-8912-3fedcf4c93ea","88d03d7c-a1bd-4e32-a0ee-122016816d9e|a089f899-6383-4d05-8073-59aaed758503","pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:053:normal|pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:053:reverse_holo","zh-tw","3c0c1ae1-7d62-4384-97f1-734ff9460162","SV2a","053","normal|reverse_holo","No face returned by set API. Exact-printing manifest could not be read; verify existing approved assets before manual sourcing."
"aaabe356-cbec-408d-8428-59114f8d7c1d","c013a479-763b-4eac-a7ff-3ee029ed34f4|e68cbaa9-8dd1-45a0-8e1b-2eea32f40bd3","pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:055:normal|pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:055:reverse_holo","zh-tw","3c0c1ae1-7d62-4384-97f1-734ff9460162","SV2a","055","normal|reverse_holo","No face returned by set API. Exact-printing manifest could not be read; verify existing approved assets before manual sourcing."
"dfe405cf-4d5d-4360-8046-5f35f246b535","a7f5d4c6-ff04-4e6e-8827-8e14471d2c0e|e1529750-9c94-4cbf-9b64-5e5da63aade9","pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:063:reverse_holo|pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:063:normal","zh-tw","3c0c1ae1-7d62-4384-97f1-734ff9460162","SV2a","063","reverse_holo|normal","No face returned by set API. Exact-printing manifest could not be read; verify existing approved assets before manual sourcing."
"f6dc3905-55c0-44f9-8b2c-9a3efee68d9a","cc082be7-8578-42bc-8cd9-e9b3f377ba99|d0bef489-40ff-4b2c-b959-cb813e165d9e","pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:064:reverse_holo|pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:064:normal","zh-tw","3c0c1ae1-7d62-4384-97f1-734ff9460162","SV2a","064","reverse_holo|normal","No face returned by set API. Exact-printing manifest could not be read; verify existing approved assets before manual sourcing."
"084ea964-334b-4932-b1fd-9d8836709dc0","98c9a3bb-77af-45d3-bc79-1038af451f9c|f2594535-39c4-40e7-a380-b3ac6bdd0c4e","pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:082:reverse_holo|pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:082:normal","zh-tw","3c0c1ae1-7d62-4384-97f1-734ff9460162","SV2a","082","reverse_holo|normal","No face returned by set API. Exact-printing manifest could not be read; verify existing approved assets before manual sourcing."
"1c5f5e64-d229-4d66-806f-f160bdd89796","8fcdecdd-baf1-4037-9cd3-d2be71ef4a5f|f56bdb2e-e89e-45e7-bbb8-8c8a0ceb7db8","pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:084:normal|pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:084:reverse_holo","zh-tw","3c0c1ae1-7d62-4384-97f1-734ff9460162","SV2a","084","normal|reverse_holo","No face returned by set API. Exact-printing manifest could not be read; verify existing approved assets before manual sourcing."
"c880177e-8043-482c-aa58-5405e3f06906","ccca21d3-5294-40ce-9274-3933a6fffdf5|dd3602cb-6b27-4b87-977c-f7b8f158a0ca","pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:086:normal|pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:086:reverse_holo","zh-tw","3c0c1ae1-7d62-4384-97f1-734ff9460162","SV2a","086","normal|reverse_holo","No face returned by set API. Exact-printing manifest could not be read; verify existing approved assets before manual sourcing."
"c48ecf7e-da98-42a3-be87-6ea6ce16ebd1","bf658c59-718f-4f35-9fc0-d0c23ce5db72|c7e25716-0f27-46d0-910c-21a737a19be1","pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:099:reverse_holo|pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:099:normal","zh-tw","3c0c1ae1-7d62-4384-97f1-734ff9460162","SV2a","099","reverse_holo|normal","No face returned by set API. Exact-printing manifest could not be read; verify existing approved assets before manual sourcing."
"762c10be-0432-4a92-9490-3932bd741cfa","9e15f389-37ef-4aa8-a416-8c3b58a3b1fb|c2e18d9e-48ca-4dac-a3ab-8e0c3c527f6a","pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:101:holo|pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:101:reverse_holo","zh-tw","3c0c1ae1-7d62-4384-97f1-734ff9460162","SV2a","101","holo|reverse_holo","No face returned by set API. Exact-printing manifest could not be read; verify existing approved assets before manual sourcing."
"0f44c706-267b-4a7a-b8d6-80a5945305ba","b1d0a4da-0484-46e5-97eb-a9174c7adb6d|bb03b801-7b40-4fa2-bef5-4ff898435906","pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:112:normal|pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:112:reverse_holo","zh-tw","3c0c1ae1-7d62-4384-97f1-734ff9460162","SV2a","112","normal|reverse_holo","No face returned by set API. Exact-printing manifest could not be read; verify existing approved assets before manual sourcing."
"743ba832-0356-4710-87dd-e9a1bebce6aa","a3937b92-8f60-4681-9408-52de6de02204|aa02485d-7a5e-445c-a22d-613adf4c344c","pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:113:holo|pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:113:reverse_holo","zh-tw","3c0c1ae1-7d62-4384-97f1-734ff9460162","SV2a","113","holo|reverse_holo","No face returned by set API. Exact-printing manifest could not be read; verify existing approved assets before manual sourcing."
"044aafb4-b3d0-46f6-8873-f2775726c86c","920ba674-00d4-4a94-a268-43ee4a597add|b0a1b382-5b33-4e30-9d78-eec281b5d870","pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:114:reverse_holo|pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:114:normal","zh-tw","3c0c1ae1-7d62-4384-97f1-734ff9460162","SV2a","114","reverse_holo|normal","No face returned by set API. Exact-printing manifest could not be read; verify existing approved assets before manual sourcing."
"bae8bc5d-9ddf-4edb-bbca-7a46af3b09fd","96935843-66e2-4c2c-94ae-4d94263497f8|be5758a1-d939-4e45-94c7-6dcdb4bf2fa8","pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:121:reverse_holo|pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:121:holo","zh-tw","3c0c1ae1-7d62-4384-97f1-734ff9460162","SV2a","121","reverse_holo|holo","No face returned by set API. Exact-printing manifest could not be read; verify existing approved assets before manual sourcing."
"9c04dc95-cb3b-4792-b99c-616b3ff91217","9d92f738-8a35-4915-a3ca-5967c215cfe6|dae2dc7e-ff0e-4a76-ba58-1760c6a32c86","pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:123:reverse_holo|pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:123:normal","zh-tw","3c0c1ae1-7d62-4384-97f1-734ff9460162","SV2a","123","reverse_holo|normal","No face returned by set API. Exact-printing manifest could not be read; verify existing approved assets before manual sourcing."
"9b98ee35-65ca-4f84-a720-da2a23bc3a2d","cc9d6042-86d0-4070-a55c-1384db0015f1|d5055a7b-c05b-4861-bd8b-97cb4eaf4b22","pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:125:normal|pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:125:reverse_holo","zh-tw","3c0c1ae1-7d62-4384-97f1-734ff9460162","SV2a","125","normal|reverse_holo","No face returned by set API. Exact-printing manifest could not be read; verify existing approved assets before manual sourcing."
"7441eb4f-da64-42b3-acaa-baffd635c7ae","c4da4262-7a23-4df4-90e7-5957e21921c0|e319cce9-7dca-48cd-8659-6d1eff082710","pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:135:holo|pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:135:reverse_holo","zh-tw","3c0c1ae1-7d62-4384-97f1-734ff9460162","SV2a","135","holo|reverse_holo","No face returned by set API. Exact-printing manifest could not be read; verify existing approved assets before manual sourcing."
"ee463265-9508-4904-bb71-b46052cef54f","88dd5023-33fa-412e-8758-6a99fb142bed|adf432c8-2dd0-4b77-9ec7-df6149e40803","pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:147:reverse_holo|pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:147:normal","zh-tw","3c0c1ae1-7d62-4384-97f1-734ff9460162","SV2a","147","reverse_holo|normal","No face returned by set API. Exact-printing manifest could not be read; verify existing approved assets before manual sourcing."
"389219a6-a71c-4c6a-bf9d-7048f23664c4","b059e7d2-55d8-4bc4-9445-62fb2e6ccb00","pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:151:holo","zh-tw","3c0c1ae1-7d62-4384-97f1-734ff9460162","SV2a","151","holo","No face returned by set API. Exact-printing manifest could not be read; verify existing approved assets before manual sourcing."
"d382eaf8-2f55-4990-9793-b9fb909d8f97","aadac51d-62a3-40b1-91d2-35cbdc937ef0","pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:166:holo","zh-tw","3c0c1ae1-7d62-4384-97f1-734ff9460162","SV2a","166","holo","No face returned by set API. Exact-printing manifest could not be read; verify existing approved assets before manual sourcing."
"266b9471-460d-4576-9ebb-353c37735246","af404aab-4642-4c94-8445-9b62361c8e96","pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:167:holo","zh-tw","3c0c1ae1-7d62-4384-97f1-734ff9460162","SV2a","167","holo","No face returned by set API. Exact-printing manifest could not be read; verify existing approved assets before manual sourcing."
"15cfad28-210b-4022-963a-96f160d359ed","b34074c3-90dd-4c52-91b3-31b1fcf41ac9","pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:170:holo","zh-tw","3c0c1ae1-7d62-4384-97f1-734ff9460162","SV2a","170","holo","No face returned by set API. Exact-printing manifest could not be read; verify existing approved assets before manual sourcing."
"d6c46784-02d3-4ab4-b426-1eae8ac7ab63","b779773a-390c-40bb-ad60-0856899ea25d","pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:174:holo","zh-tw","3c0c1ae1-7d62-4384-97f1-734ff9460162","SV2a","174","holo","No face returned by set API. Exact-printing manifest could not be read; verify existing approved assets before manual sourcing."
"e9d97e05-26f9-452f-8df3-e8adf4497276","b9c01001-bbc8-4933-8804-f9e047c6dc52","pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:178:holo","zh-tw","3c0c1ae1-7d62-4384-97f1-734ff9460162","SV2a","178","holo","No face returned by set API. Exact-printing manifest could not be read; verify existing approved assets before manual sourcing."
"26e4209d-3e4b-4ba2-8eed-9d6c7d6e285c","9fc2b422-04ad-4817-913e-2e3b112c4f85","pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:180:holo","zh-tw","3c0c1ae1-7d62-4384-97f1-734ff9460162","SV2a","180","holo","No face returned by set API. Exact-printing manifest could not be read; verify existing approved assets before manual sourcing."
"0a8f8b4e-5e15-41d5-b583-ee558d0600d0","a8e5a0be-7bd3-4eb7-8436-96c9e68e28aa","pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:184:holo","zh-tw","3c0c1ae1-7d62-4384-97f1-734ff9460162","SV2a","184","holo","No face returned by set API. Exact-printing manifest could not be read; verify existing approved assets before manual sourcing."
"0be2cd4e-b7c9-4525-8540-6d3c203a03b1","aaeec5bc-f5cc-49fa-bd6a-9870478b47ee","pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:187:holo","zh-tw","3c0c1ae1-7d62-4384-97f1-734ff9460162","SV2a","187","holo","No face returned by set API. Exact-printing manifest could not be read; verify existing approved assets before manual sourcing."
"055ef8ef-4c37-4a26-a597-d7af80e2ae1a","8d70bdd7-0fd3-4d80-ad2d-220480a4c4d0","pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:190:holo","zh-tw","3c0c1ae1-7d62-4384-97f1-734ff9460162","SV2a","190","holo","No face returned by set API. Exact-printing manifest could not be read; verify existing approved assets before manual sourcing."
"7c8b565a-a233-448e-86c2-9552611bbb94","9ec6a974-489e-47bb-8241-f489a679d20d","pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:193:holo","zh-tw","3c0c1ae1-7d62-4384-97f1-734ff9460162","SV2a","193","holo","No face returned by set API. Exact-printing manifest could not be read; verify existing approved assets before manual sourcing."
"bb3a8919-d8a3-423b-a2aa-5ae6cbcca70c","bf877cdd-a1cf-4a63-9437-d98408e24243","pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:196:holo","zh-tw","3c0c1ae1-7d62-4384-97f1-734ff9460162","SV2a","196","holo","No face returned by set API. Exact-printing manifest could not be read; verify existing approved assets before manual sourcing."
"1993a95e-517b-40bc-88ac-7508890ff728","acd58832-b0a3-4306-9960-8e533b251c3f","pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:197:holo","zh-tw","3c0c1ae1-7d62-4384-97f1-734ff9460162","SV2a","197","holo","No face returned by set API. Exact-printing manifest could not be read; verify existing approved assets before manual sourcing."
"b84e39f9-dd53-40ad-bbdc-6859acff42d3","ac7c060a-713f-4998-8fdd-3883c6a988c2","pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:199:holo","zh-tw","3c0c1ae1-7d62-4384-97f1-734ff9460162","SV2a","199","holo","No face returned by set API. Exact-printing manifest could not be read; verify existing approved assets before manual sourcing."
"a6ad761f-0900-49da-b9d6-0395d7ce7370","af35c025-8fa8-4690-92c0-a01dd48bc12f","pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:204:holo","zh-tw","3c0c1ae1-7d62-4384-97f1-734ff9460162","SV2a","204","holo","No face returned by set API. Exact-printing manifest could not be read; verify existing approved assets before manual sourcing."
"d74fac0b-7171-4805-8f89-94ee1ed5fd5f","c325a9e3-693e-4dab-9cad-e888a46955c0","pokemon:zh-tw:3c0c1ae1-7d62-4384-97f1-734ff9460162:207:holo","zh-tw","3c0c1ae1-7d62-4384-97f1-734ff9460162","SV2a","207","holo","No face returned by set API. Exact-printing manifest could not be read; verify existing approved assets before manual sourcing."
